Date,Location,Lemon,Orange,Temperature,Leaflets,Price,lemon_profit,orange_profit
2016-07-01,Park,97,67,70,90,0.25,24.25,16.75
2016-07-02,Park,98,67,72,104,0.25,24.5,16.75
2016-07-03,Park,110,77,71,98,0.25,27.5,19.25
2016-07-04,Beach,134,99,76,135,0.25,33.5,24.75
2016-07-05,Beach,159,118,78,90,0.25,39.75,29.5
2016-07-06,Beach,103,69,82,135,0.25,25.75,17.25
2016-07-07,Beach,143,101,81,113,0.25,35.75,25.25
2016-07-08,Beach,123,86,82,126,0.25,30.75,21.5
2016-07-09,Beach,,95,80,131,0.25,33.5,23.75
2016-07-10,Beach,140,98,82,135,0.25,35,24.5
2016-07-11,Beach,162,120,83,99,0.25,40.5,30
2016-07-12,Beach,130,95,84,99,0.25,32.5,23.75
2016-07-13,Beach,109,75,77,113,0.25,27.25,18.75
2016-07-14,Beach,122,85,,108,0.25,30.5,21.25
2016-07-15,Beach,98,62,75,90,0.5,49,31
2016-07-16,Beach,81,50,74,126,0.5,40.5,25
2016-07-17,Beach,115,76,77,122,0.5,57.5,38
2016-07-18,Park,131,92,81,113,0.5,65.5,46
2016-07-19,Park,122,85,78,,0.5,61,42.5
2016-07-20,Park,71,,70,90,0.5,35.5,21
2016-07-21,Park,83,50,77,108,0.5,41.5,25
2016-07-22,Park,112,75,80,117,0.5,56,37.5
2016-07-23,Park,120,82,81,117,0.5,60,41
2016-07-24,Park,121,82,82,135,0.5,60.5,41
2016-07-25,Park,156,113,84,158,0.5,78,56.5
2016-07-26,Park,176,129,83,99,0.35,61.6,45.15
2016-07-27,Park,104,68,,90,0.35,36.4,23.8
2016-07-28,Park,96,63,82,95,0.35,33.6,22.05
2016-07-29,Park,100,66,81,81,0.35,35,23.1
2016-07-30,Beach,88,,82,68,0.35,30.8,19.95
2016-07-31,Beach,76,47,82,61,0.35,26.6,16.45
